Has_Automatic_Payments_Set,Employment_Status,Income_Level,Family_Size,Average_Payment_Delay_Days,Payment_Method,Seasonal_Factors,Frequency_of_Mobile_App_Usage,Number_of_Children,Payment_History_1M,Payment_History_3M,Payment_History_6M,Total_Debt,Last_Debt_Payment_Date,Utility_Usage_Last_Month,Utility_Usage_Trend_3M,Previous_Penalties,SMS_Notifications_Opt_In,Email_Notifications_Opt_In,Number_of_Utility_Services,Residence_Type,Age,Is_Delinquent
0.605263157894737,0.3647163782111882,0.00031121358083049624,0.06857557127619426,0.1,0.7000000000000001,0.06060606060606061,0.2222222222222222,0.8645833333333334,0.25,0.0031839890834659997,0.24601113172541744,0.0,0.8912237721646021,0.0469630390280658,0.4691449790928932,0.754950495049505,0.9935907308749563,0.07891273903205055,0.00831730665972829,0.0,0.20316170777656886,1.0
0.3947368421052631,0.7011264033472173,0.0008147461782432321,0.13811627846683344,0.4,0.5,0.15151515151515152,0.3333333333333333,1.0,0.5,0.0038662724584944278,0.1150278293135436,0.08333333333333333,0.9324438638505184,0.42919536704252215,0.2539811984063456,0.4801980198019802,0.9935907308749563,0.2758311098410768,0.014095273897395729,0.6307215857814832,0.20663483171809516,1.0
0.13157894736842107,0.48048935223070544,0.000637526544170449,0.11731255110296067,0.7000000000000001,0.30000000000000004,0.4545454545454546,0.1111111111111111,0.8478048780487805,0.16666666666666666,0.006621667919053667,0.04786641929499073,0.0,0.9324438638505184,0.8664323960285125,0.37154341070026886,0.0,0.9935907308749563,0.07668186571576065,0.015063204166588282,0.7234161582240759,0.19377860022779,1.0
0.6842105263157896,0.5603046304602266,0.0028542805855282178,0.3972001043478624,0.5,0.30000000000000004,0.09090909090909091,0.3333333333333333,1.0,0.0,0.0015919945417329998,0.37922077922077924,0.16666666666666666,0.8912237721646021,0.9221105695177003,0.2739134670656679,0.5594059405940595,0.9935907308749563,0.8584147963666378,0.015070532128334603,0.9968479056820527,0.33550622180476375,1.0
0.31578947368421056,0.928332671231292,0.00027554316534517744,0.26942671255708994,0.7000000000000001,0.5,0.36363636363636365,0.1111111111111111,0.8586698337292161,0.3833333333333333,0.004321128041846713,0.449721706864564,0.6666666666666666,0.9999242348779482,0.9464956090925458,0.33466158087036746,0.9900990099009901,0.884923576422068,0.0513254589993041,0.015958540561024134,0.0,0.14923332192992508,1.0
0.0,0.9899046075650979,0.00034468400962883494,0.06630560749016111,0.5,0.6000000000000001,0.18181818181818182,0.4444444444444444,1.0,0.21666666666666667,0.002274277916761428,0.46864564007421156,0.8333333333333333,0.9999242348779482,0.6512745967499951,0.6591343790074047,0.37623762376237624,0.884923576422068,0.16535597167348082,0.007900288809771292,0.8687391099882653,0.17415703702582389,1.0
0.47368421052631576,0.43615144435763753,0.00022040977105807538,0.02747377543390985,0.5,0.5,0.030303030303030304,0.1111111111111111,0.8755230125523012,0.3,0.0038662724584944278,0.2419294990723562,0.0,0.8913131779928285,0.2351752695557082,0.24778641711478666,0.9455445544554456,1.0,0.05111691322434095,0.004086913407758903,0.7275868969502675,0.18265812300538128,0.0
0.6842105263157896,0.13639534647997564,0.0010827394456457175,0.16054446744321582,0.1,0.4,0.06060606060606061,0.2222222222222222,0.8409090909090909,0.23333333333333334,0.002274277916761428,0.1810760667903525,0.0,0.8912237721646021,0.8367662650281058,0.3600697855826043,0.6633663366336634,0.9935907308749563,0.17707315114234454,0.006799751706933099,0.9968479056820527,0.2539675555748228,1.0
0.0789473684210526,0.43929373877464784,0.0007517311518314949,0.12579133683102356,0.5,0.30000000000000004,0.5454545454545455,0.4444444444444444,1.0,0.18333333333333332,0.0015919945417329998,0.6382189239332097,0.8333333333333333,0.9324438638505184,0.5370043142249399,0.04232284872799674,0.6014851485148515,0.0,0.39946045673163494,0.012977686873939624,0.6307215857814832,0.18682000957295128,1.0
0.8421052631578947,0.5603046304602266,0.0022214136148142965,0.33370374736848757,0.4,0.4,0.12121212121212122,0.4444444444444444,1.0,0.13333333333333333,0.002274277916761428,0.1261595547309833,0.25,0.8912237721646021,0.9586781268128747,0.1449818417175034,0.7747524752475248,0.9935907308749563,0.6434400236764783,0.00802858754945225,0.9968479056820527,0.3477496804936761,1.0
0.5263157894736843,0.967383827200436,0.0044587091327691,0.6413789546882073,0.8,0.30000000000000004,0.36363636363636365,0.1111111111111111,0.8867497168742922,0.2,0.002274277916761428,0.26567717996289425,0.08333333333333333,0.9324438638505184,0.4798991791636938,0.24693085818048077,0.48514851485148514,0.9935907308749563,0.47631085024875086,0.07310729175695113,0.21368360543527132,0.270993797251989,1.0
0.8157894736842106,0.928332671231292,0.00035064055005838045,0.06373327526324575,0.0,0.4,0.09090909090909091,0.0,0.879277566539924,0.1,0.0,0.051205936920222635,0.3333333333333333,0.9324438638505184,0.8584174062639612,0.357644721889921,0.7574257425742574,0.9935907308749563,0.0,0.014492263802154142,0.0,0.1699972987430425,1.0
0.28947368421052627,0.7011264033472173,0.0016028378766712661,0.21724760592776426,0.6000000000000001,0.6000000000000001,0.5454545454545455,0.5555555555555556,1.0,0.4666666666666667,0.0034114168751421424,0.48905380333951765,1.0,0.9324438638505184,0.6565890283992025,0.35692286664249373,0.18564356435643564,0.884923576422068,0.6300907996243444,0.0023675493333377277,0.9968479056820527,0.2773830002681092,1.0
0.3947368421052631,0.5603046304602266,0.003075710361687782,0.42011115749985023,0.4,0.4,0.15151515151515152,0.1111111111111111,0.8899521531100478,0.21666666666666667,0.0009097111667045713,0.20333951762523195,0.3333333333333333,0.9324438638505184,0.3119044602551194,0.667103907938664,0.8415841584158416,0.9935907308749563,0.212749357040969,0.011222643051121497,0.9968479056820527,0.46122428250990033,1.0
0.7105263157894737,0.62021031804953,0.0046816345030349215,0.6481090363505374,0.4,0.5,0.3939393939393939,0.1111111111111111,0.9020044543429844,0.23333333333333334,0.0034114168751421424,0.686456400742115,0.16666666666666666,1.0,0.9580179903846796,0.7589723570002695,0.6237623762376238,0.8950154818764702,0.2659023276184718,0.023916096328307414,0.7275868969502675,0.6042920540756072,0.0
0.9210526315789473,0.9615058130705592,0.0004541453352080031,0.09729278684821975,0.30000000000000004,0.5,0.15151515151515152,0.0,0.8793963878326996,0.13333333333333333,0.002729133500113714,0.17105751391465673,0.16666666666666666,0.8913131779928285,0.37673785915755925,0.15034170595013008,0.5693069306930694,1.0,0.0,0.016264325434416995,0.0018599663319172066,0.18987678381825163,0.0
0.47368421052631576,0.4270297359112476,0.0009530315871938962,0.14541323748044988,0.5,0.6000000000000001,0.18181818181818182,0.2222222222222222,0.8102189781021898,0.25,0.0038662724584944278,0.5298701298701298,0.08333333333333333,0.9324438638505184,0.16152671552120773,0.431774706566606,0.7747524752475248,0.884923576422068,0.18701380622059466,0.004820512623740923,0.8687391099882653,0.2636167430226359,1.0
0.763157894736842,0.5260853631184759,0.0011680730517674791,0.1629836706654174,0.6000000000000001,0.5,0.12121212121212122,0.0,0.879277566539924,0.18333333333333332,0.0031839890834659997,0.34174397031539894,0.25,0.9999242348779482,0.2732364688702332,0.5287046554525738,0.8193069306930694,0.9935907308749563,0.0,0.06290581146000222,0.21368360543527132,0.2185358447326422,1.0
0.13157894736842107,0.928332671231292,0.0018954981124287844,0.2940937637256667,0.6000000000000001,0.7000000000000001,0.21212121212121213,0.3333333333333333,1.0,0.23333333333333334,0.006621667919053667,0.31020408163265306,0.16666666666666666,0.9999242348779482,0.9688735672038888,0.23714610393647162,0.4975247524752475,0.9935907308749563,0.6092197456097813,0.007220587868791851,0.9968479056820527,0.32054389124944715,1.0
0.868421052631579,0.6093470959998655,0.004128395723889267,0.5969708538884204,0.4,0.5,0.33333333333333337,0.1111111111111111,0.8478048780487805,0.2833333333333333,0.004548555833522856,0.41706864564007423,0.16666666666666666,0.8912237721646021,0.23727570364542006,0.744763042494722,0.8564356435643564,0.9935907308749563,0.3113612804991745,0.03324826465574908,0.8632155830118755,0.480728432679957,1.0
0.05263157894736842,0.43929373877464784,0.004711647662262316,0.26942671255708994,0.30000000000000004,0.4,0.12121212121212122,0.1111111111111111,0.8478048780487805,0.06666666666666667,0.0009097111667045713,0.4315398886827459,0.0,0.9324438638505184,0.6734191732958145,0.376913946877945,0.6460396039603961,0.9935907308749563,0.26903963303451317,0.10342405073370983,0.21368360543527132,0.13775112657742708,1.0
0.605263157894737,0.5458978195319908,0.0011623498620490947,0.26942671255708994,0.0,0.1,0.2727272727272727,0.4444444444444444,1.0,0.18333333333333332,0.006621667919053667,0.35324675324675325,0.0,0.9324438638505184,0.25604624955824207,0.5908676783587927,0.5321782178217822,0.0,0.534737144770246,0.024301904610209823,0.7234161582240759,0.1333793325813206,1.0
0.31578947368421056,0.967383827200436,0.0019886995025816044,0.26883135726050017,0.7000000000000001,0.4,0.3939393939393939,0.0,0.879277566539924,0.15,0.003638844666818285,0.3940630797773655,0.25,0.9999242348779482,0.08977855423454181,0.48901408995223283,0.7128712871287128,0.884923576422068,0.0,0.016467929980112875,0.21368360543527132,0.34052075826760664,1.0
0.5526315789473684,0.5707425585817703,4.344208961319781e-05,0.01550635528077398,0.4,0.9,0.48484848484848486,0.6666666666666666,0.0,0.45,0.0029565612917898565,0.4868274582560297,0.9166666666666666,1.0,0.9685401649674267,0.6364187570663529,0.556930693069307,0.8950154818764702,0.18509848262534637,0.0,1.0,0.1587262349673592,0.0
0.8421052631578947,0.0,0.001213906934498089,0.19882761842028085,0.5,0.4,0.12121212121212122,0.4444444444444444,1.0,0.15,0.0018194223334091425,0.4371057513914657,0.41666666666666663,0.8912237721646021,0.9706739392807847,0.710051873594145,0.7920792079207921,0.9935907308749563,0.5292390743378506,0.015765073725991677,0.0,0.2205633520830754,1.0
0.31578947368421056,0.48048935223070544,0.0013168172850637437,0.21524381551733512,0.4,0.5,0.3030303030303031,0.1111111111111111,0.9008908685968819,0.16666666666666666,0.0,0.14211502782931354,0.3333333333333333,0.8912237721646021,0.07138808687128674,0.42122126274415406,0.9232673267326733,0.9935907308749563,0.130408164742056,0.0303271693503383,0.0,0.1945650839212157,1.0
0.763157894736842,0.43929373877464784,0.0014545256212194011,0.2060091933208904,0.30000000000000004,0.5,0.2727272727272727,0.1111111111111111,0.8478048780487805,0.06666666666666667,0.0015919945417329998,0.054916512059369205,0.16666666666666666,0.8912237721646021,0.8122678686928633,0.7079169480387459,0.7896039603960396,0.9935907308749563,0.14273089229422342,0.0066881166685430005,0.9968479056820527,0.3008682707378774,1.0
0.3684210526315789,0.43929373877464784,0.00227458202662929,0.3360182003345236,0.4,0.4,0.18181818181818182,0.4444444444444444,1.0,0.21666666666666667,0.006621667919053667,0.05009276437847867,0.16666666666666666,0.9999242348779482,0.03076635838073202,0.39109164896911297,0.5321782178217822,0.9935907308749563,0.8014216169955516,0.05516044626567041,0.0,0.06715858080160038,1.0
0.6578947368421053,0.13639534647997564,0.0019533211371891737,0.2903405357563658,0.8,0.6000000000000001,0.4242424242424243,0.7777777777777777,1.0,0.4666666666666667,0.002729133500113714,0.4805194805194805,0.6666666666666666,0.9999242348779482,0.5649367535957431,0.15664470552573162,0.36386138613861385,0.884923576422068,0.9069872229729319,0.024154081467163614,0.8687391099882653,0.18670149842228273,1.0
0.49999999999999994,0.36349735956471463,0.9516074856275762,0.12114928444499999,0.30000000000000004,0.7000000000000001,0.15151515151515152,0.4444444444444444,1.0,0.36666666666666664,0.002501705708437571,0.3669758812615956,0.6666666666666666,0.9999242348779482,0.045996172542325416,0.18463442719749523,0.5594059405940595,0.884923576422068,0.39231808624421993,0.008264655196571864,0.0,0.21285270982562737,1.0
0.605263157894737,0.5603046304602266,0.0005170654918443434,0.10127681125480899,0.7000000000000001,0.5,0.48484848484848486,0.0,0.879277566539924,0.5,0.002729133500113714,0.1547309833024119,0.16666666666666666,0.9324438638505184,0.5875680974067974,0.18279443692013686,0.5717821782178217,0.0,0.0,0.005014372713919671,0.8632155830118755,0.2388082254808798,1.0
0.10526315789473689,0.6093470959998655,0.0033434754455782018,0.46857541893531157,0.5,0.30000000000000004,0.3030303030303031,0.0,0.879277566539924,0.3,0.002274277916761428,0.44192949907235624,0.08333333333333333,0.9999242348779482,0.09037201021544453,0.47264940575041026,0.900990099009901,0.884923576422068,0.0,0.0299874037088682,0.8632155830118755,0.4215599423385433,1.0
0.3947368421052631,0.5707425585817703,0.00036042991208914385,0.056402942311808424,0.6000000000000001,0.9,0.8787878787878789,0.4444444444444444,0.0,0.8,0.0018194223334091425,0.5766233766233766,0.5833333333333333,1.0,0.9681534183731305,0.4518568137388992,0.5470297029702971,0.8950154818764702,0.19430697227146207,0.011423068958507959,0.21702934740414292,0.151907968073692,0.0
0.13157894736842107,0.9899046075650979,0.002131026487976952,0.26942671255708994,0.30000000000000004,0.2,0.2727272727272727,0.0,0.879277566539924,0.13333333333333333,0.00045485558335228563,0.437847866419295,0.25,0.8912237721646021,0.18133080836706256,0.3709076874622308,0.5,0.9935907308749563,0.0,0.005738950683823166,0.9968479056820527,0.43221245724454355,1.0
0.18421052631578944,0.5603046304602266,0.3862872162699037,0.1028405057818866,0.4,0.30000000000000004,0.15151515151515152,0.3333333333333333,1.0,0.15,0.001364566750056857,0.04860853432282004,0.0,0.8912237721646021,0.2665150797831552,0.5312588216345133,0.6163366336633663,0.9935907308749563,0.1279623837295846,0.01013538320929045,0.8687391099882653,0.19855570780335563,1.0
0.2631578947368421,0.7011264033472173,0.0013568891207387697,0.21136973044776003,0.1,0.2,0.15151515151515152,0.1111111111111111,0.8899521531100478,0.2,0.002729133500113714,0.3369202226345084,0.3333333333333333,0.9324438638505184,0.0006468003387366723,0.2510974526511047,0.8094059405940595,0.9935907308749563,0.12905161920908456,0.06290581146000222,0.6307215857814832,0.2932442580077982,1.0
0.2631578947368421,0.5458978195319908,0.0002689109619618796,0.06131204262294776,0.6000000000000001,0.6000000000000001,0.5151515151515151,0.4444444444444444,1.0,0.21666666666666667,0.002274277916761428,0.3736549165120594,0.16666666666666666,0.9324438638505184,0.06518680527308977,0.6520149154138111,0.0,0.9935907308749563,0.12524901911669845,0.012559215077020337,0.0,0.16420207648354873,1.0
0.0789473684210526,0.9899046075650979,0.0005325489005905913,0.09641634718103491,0.8,0.7000000000000001,0.3030303030303031,0.7777777777777777,1.0,0.3833333333333333,0.0029565612917898565,0.6166975881261596,0.5833333333333333,0.9999242348779482,0.2463242403430042,0.5272032707755301,0.30445544554455445,0.884923576422068,0.30478713342097796,0.003766661192139907,0.6307215857814832,0.21032351233853325,1.0
0.8157894736842106,0.14684886523351537,0.0014562923899341987,0.26942671255708994,0.0,0.30000000000000004,0.21212121212121213,0.4444444444444444,0.0,0.36666666666666664,0.0020468501250852852,0.5131725417439703,0.08333333333333333,0.8913131779928285,0.9109015863278411,0.34803304656002654,0.0,1.0,0.4130112003780483,0.008902551904434846,0.8726230287119314,0.2838769930012715,0.0
0.21052631578947362,0.7011264033472173,0.0013346222130197025,0.26942671255708994,0.2,0.4,0.18181818181818182,0.4444444444444444,1.0,0.08333333333333333,0.001364566750056857,0.24452690166975882,0.0,0.9324438638505184,0.8957784608819156,0.48524166402610436,0.9257425742574258,0.9935907308749563,0.45452541607275615,0.013379497120814548,0.8687391099882653,0.2305056290983083,1.0
0.10526315789473689,0.5458978195319908,0.00023179641767329785,0.05570454399845899,0.4,0.6000000000000001,0.36363636363636365,0.3333333333333333,1.0,0.25,0.0038662724584944278,0.6497217068645641,0.25,0.9999242348779482,0.3793317285572352,0.44250204459052234,0.9430693069306931,0.884923576422068,0.08474990038367318,0.009641379699574786,0.21368360543527132,0.1760581263950118,1.0
0.13157894736842107,0.13639534647997564,0.0003370704517932841,0.06790699228006934,0.30000000000000004,0.30000000000000004,0.18181818181818182,0.4444444444444444,0.0,0.23333333333333334,0.0006822833750284285,0.2556586270871985,0.6666666666666666,0.8912237721646021,0.7789543172255601,0.1944731747884575,0.9529702970297029,0.9935907308749563,0.18721081308134233,0.01699586110717871,0.0,0.13485428851327336,1.0
0.6842105263157896,0.928332671231292,0.00122818576579115,0.17200106604764354,0.5,0.4,0.5454545454545455,0.4444444444444444,1.0,0.4666666666666667,0.002729133500113714,0.26159554730983303,0.25,0.9324438638505184,0.9707206155938894,0.2856192051802595,0.9381188118811882,0.884923576422068,0.4835388738779804,0.021514968550049498,0.0,0.16563842019084374,1.0
0.4473684210526316,0.43929373877464784,0.00020275117818050657,0.26942671255708994,0.7000000000000001,0.7000000000000001,0.33333333333333337,0.3333333333333333,1.0,0.16666666666666666,0.0029565612917898565,0.3398886827458256,0.08333333333333333,0.8912237721646021,0.6383785982436371,0.30500916957239443,0.8539603960396039,0.9935907308749563,0.1030308219246146,0.013435348151207963,0.0,0.1537413720688784,1.0
0.6842105263157896,0.3647163782111882,0.0033582337929473427,0.26942671255708994,0.1,0.5,0.12121212121212122,0.1111111111111111,0.8867497168742922,0.0,0.006621667919053667,0.03302411873840446,0.08333333333333333,0.9324438638505184,0.9697737532423367,0.3802512641389584,0.9133663366336634,0.0,0.26233265523962607,0.007084458956996009,0.9968479056820527,0.5362749740623493,1.0
0.5789473684210527,0.5260853631184759,5.280732794218701e-05,0.029242735194786568,0.8,0.4,0.48484848484848486,0.5555555555555556,0.3333333333333333,0.43333333333333335,0.0020468501250852852,0.5369202226345084,0.5,0.9999242348779482,0.8167221225719982,0.27343627536170334,0.36386138613861385,0.884923576422068,0.13865442449808324,0.0014340490731311213,0.6307215857814832,0.17744069357938408,1.0
0.4210526315789473,0.5707425585817703,0.00044017095528566,0.05692778486397976,0.7000000000000001,0.8,0.8787878787878789,0.3333333333333333,0.2,0.9833333333333333,0.004321128041846713,0.059740259740259746,0.75,0.9325999052234102,0.9685935093252606,0.1119480191065928,0.5420792079207921,0.02874044824864086,0.15236619272984755,0.008155798093871973,0.8726230287119314,0.16553672518509852,0.0
0.34210526315789475,0.3647163782111882,0.00020184071769984634,0.027376700438101337,0.5,0.4,0.3939393939393939,0.3333333333333333,0.7,0.1,0.0038662724584944278,0.6307977736549165,0.16666666666666666,0.9999242348779482,0.23390167301242257,0.2384052193988403,0.7747524752475248,0.884923576422068,0.11733389166783588,0.003147691572137808,0.21368360543527132,0.1864109936640681,1.0
0.28947368421052627,0.3647163782111882,0.00031845220669966405,0.26942671255708994,0.2,0.5,0.2424242424242424,0.2222222222222222,0.7978723404255319,0.16666666666666666,0.00045485558335228563,0.08645640074211504,0.3333333333333333,0.8912237721646021,0.9159893044562544,0.39062160213980013,0.5,0.9935907308749563,0.08238126786451759,1.0,0.0,0.19048882153762248,1.0
0.6842105263157896,0.928332671231292,0.0010757492587090704,0.15383526212407028,0.30000000000000004,0.5,0.09090909090909091,0.1111111111111111,0.896774193548387,0.06666666666666667,0.002274277916761428,0.3929499072356215,0.08333333333333333,0.8912237721646021,0.8599977328647921,0.2425462877715564,0.4801980198019802,0.9935907308749563,0.11456248726693481,0.02220534073401072,0.0,0.19062509498972763,1.0
0.7894736842105263,0.967383827200436,0.0033835997799960397,0.48651017252012513,0.5,0.4,0.21212121212121213,0.1111111111111111,0.8928939237899073,0.13333333333333333,0.0034114168751421424,0.09239332096474955,0.3333333333333333,0.8912237721646021,0.3153451713354093,0.3916302440866053,0.6608910891089109,0.0,0.24622382364328596,0.013607886408130265,0.8687391099882653,0.515861547116091,1.0
0.7105263157894737,0.5603046304602266,0.0009930604317724462,0.14810086918654847,0.6000000000000001,0.7000000000000001,0.09090909090909091,0.4444444444444444,1.0,0.35,0.0031839890834659997,0.3985157699443414,0.08333333333333333,0.9324438638505184,0.7713927545025971,0.47893757429272754,0.5693069306930694,0.0,0.48257979533229395,0.010192924200852648,0.8632155830118755,0.18943049702300394,1.0
0.2631578947368421,0.5260853631184759,0.0027752588164458216,0.3776123393406704,0.0,0.2,0.33333333333333337,0.3333333333333333,1.0,0.18333333333333332,0.0,0.09090909090909093,0.08333333333333333,0.8912237721646021,0.6364582013616148,0.6198830660678858,0.7574257425742574,0.9935907308749563,0.8248653019966808,0.04456869350321003,0.21368360543527132,0.16245955512779234,1.0
0.4473684210526316,0.62021031804953,0.00014546016823900897,0.021170756046078147,0.4,0.6000000000000001,0.06060606060606061,0.0,0.8793963878326996,0.2833333333333333,0.002274277916761428,0.22226345083487942,0.0,0.8913131779928285,0.3891937667117871,0.5547344448331961,0.8935643564356436,0.02874044824864086,0.0,0.0017078110719072049,0.21702934740414292,0.20431995012100104,0.0
0.763157894736842,0.5458978195319908,0.0009428464177124031,0.16243936233379008,0.4,0.30000000000000004,0.48484848484848486,0.1111111111111111,0.8744769874476988,0.45,0.0038662724584944278,0.26307977736549165,0.08333333333333333,0.9999242348779482,0.01827044255812868,0.10815728086039744,0.9752475247524752,0.9935907308749563,0.07176081386121434,0.02704229193299376,0.0,0.17370439795770778,1.0
0.15789473684210525,0.5260853631184759,0.0005396378843739479,0.09982139159954566,0.7000000000000001,0.6000000000000001,0.3939393939393939,0.5555555555555556,1.0,0.35,0.006621667919053667,0.45306122448979597,0.75,0.9999242348779482,0.9639258780147897,0.5214813937770792,0.24257425742574257,0.884923576422068,0.24293942568927548,0.012185977382642913,0.21368360543527132,0.18110810718618753,1.0
0.2368421052631579,0.9899046075650979,0.0035006331191300296,0.26942671255708994,0.2,0.6000000000000001,0.030303030303030304,0.2222222222222222,0.8918918918918919,0.1,0.0018194223334091425,0.1836734693877551,0.3333333333333333,0.9324438638505184,0.8634784522134575,0.7311844415116966,0.9331683168316832,0.9935907308749563,0.654566218143099,0.022986924995452962,0.21368360543527132,0.4361897832106213,1.0
0.21052631578947362,0.0,0.0011434833847109177,0.1902986730460257,0.6000000000000001,0.30000000000000004,0.2727272727272727,0.3333333333333333,1.0,0.18333333333333332,0.0034114168751421424,0.301669758812616,0.5833333333333333,0.9999242348779482,0.19419346664977427,0.5559458649553899,0.6336633663366337,0.9935907308749563,0.36150295822399686,0.0056307266232546,0.9968479056820527,0.2656831790573489,1.0
0.31578947368421056,0.4270297359112476,0.003935714589994401,0.5518488385742687,0.2,0.5,0.2727272727272727,0.1111111111111111,0.9008908685968819,0.18333333333333332,0.0020468501250852852,0.14471243042671614,0.6666666666666666,0.8912237721646021,0.052970947329114684,0.24609220969062917,0.905940594059406,0.9935907308749563,0.3029811876985271,0.07123451673832877,0.21368360543527132,0.22176852815397824,1.0
0.8157894736842106,0.4270297359112476,0.00013732596342257652,0.05323696023403621,0.6000000000000001,0.4,0.3030303030303031,0.1111111111111111,0.8478048780487805,0.48333333333333334,0.0040937002501705705,0.3150278293135436,0.08333333333333333,0.9999242348779482,0.758083337223026,0.1901427149817999,0.0,0.884923576422068,0.022324826086772744,0.011336271019833793,0.0,0.17723525415451385,1.0
0.7105263157894737,0.4270297359112476,0.0005960719660174166,0.08328507089535617,0.5,0.30000000000000004,0.36363636363636365,0.4444444444444444,1.0,0.1,0.0020468501250852852,0.2489795918367347,0.25,0.9999242348779482,0.8209429948856097,0.27213098271409486,0.0,0.9935907308749563,0.2712752397477875,0.0016665519838153164,0.9968479056820527,0.20302349070222858,1.0
0.4473684210526316,0.5260853631184759,0.0030228366869092063,0.4399094350379122,0.4,0.4,0.21212121212121213,0.0,0.879277566539924,0.43333333333333335,0.002274277916761428,0.25269016697588126,0.08333333333333333,0.8912237721646021,0.7524888476951904,0.09437385829428402,0.8044554455445545,0.9935907308749563,0.0,0.06432921212863073,0.21368360543527132,0.1994772590707328,1.0
0.7894736842105263,0.5603046304602266,0.0010905510105506152,0.153485837277199,0.6000000000000001,0.4,0.21212121212121213,0.0,0.879277566539924,0.4,0.0029565612917898565,0.3528756957328386,0.16666666666666666,0.9999242348779482,0.3931879255046043,0.6562632937597872,0.594059405940594,0.884923576422068,0.0,0.014186405353281847,0.0,0.2546579611385635,1.0
0.868421052631579,0.48048935223070544,0.003957614833265638,0.5607962699955518,0.30000000000000004,0.4,0.3030303030303031,0.0,0.879277566539924,0.21666666666666667,0.0034114168751421424,0.14100185528756956,0.3333333333333333,0.8912237721646021,0.3104975028172489,0.40618295367546886,0.49504950495049505,0.9935907308749563,0.0,0.05591421385106091,0.7234161582240759,0.3572226984039147,1.0
0.2631578947368421,0.010213251813929958,0.002424956614584226,0.3321686026512786,0.2,0.6000000000000001,0.09090909090909091,0.4444444444444444,0.0,0.08333333333333333,0.0031839890834659997,0.2730983302411874,0.0,0.9325999052234102,0.8409738012522588,0.20492217887768094,0.8564356435643564,1.0,0.6760658730797348,0.06290581146000222,0.7275868969502675,0.2117405578307098,0.0
0.28947368421052627,0.9615058130705592,0.003727066810893858,0.5193076411563113,0.7000000000000001,0.6000000000000001,0.21212121212121213,0.2222222222222222,0.8465909090909091,0.4166666666666667,0.0040937002501705705,0.3168831168831169,0.3333333333333333,1.0,0.8179023664890744,0.67001211285918,0.4727722772277228,0.8950154818764702,0.4801984923304814,0.010936548556025879,0.8656827293921587,0.5273359755698084,0.0
0.5263157894736843,0.928332671231292,0.001019972858166501,0.15827408048806407,0.6000000000000001,0.6000000000000001,0.7575757575757576,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0040937002501705705,0.020779220779220783,1.0,0.9324438638505184,0.8534630490301329,0.6121294161609492,0.24257425742574257,0.884923576422068,0.3623508887210565,0.0024592748761874126,0.9968479056820527,0.2558488288889189,1.0
0.605263157894737,0.967383827200436,0.003327511280628091,0.47025573887147726,0.7000000000000001,0.7000000000000001,0.3939393939393939,0.3333333333333333,1.0,0.3333333333333333,0.003638844666818285,0.23562152133580705,0.25,0.9999242348779482,0.714581013409438,0.22312554728095368,0.8391089108910891,0.9935907308749563,0.8401993607571322,0.04414855358796628,0.8687391099882653,0.2361002991665819,1.0
0.0,0.0,0.0005310276771768208,0.10758349810833527,0.5,0.4,0.5151515151515151,0.2222222222222222,0.9150943396226415,0.5,0.006621667919053667,0.7020408163265307,0.6666666666666666,0.9324438638505184,0.9037867826017378,0.5103194234089679,0.48514851485148514,0.0,0.15889996030799275,0.012095646086048358,0.7234161582240759,0.19307348209977943,1.0
0.2631578947368421,0.9899046075650979,0.003252060666184706,0.46090522475908335,0.1,0.5,0.21212121212121213,0.1111111111111111,0.896774193548387,0.15,0.00045485558335228563,0.3213358070500928,0.16666666666666666,0.8912237721646021,0.277083930679007,0.4351064603286663,0.8663366336633663,0.9935907308749563,0.24847881818898865,0.04704748683991724,0.7234161582240759,0.28946669477010256,1.0
0.0789473684210526,0.13639534647997564,0.005556367729019818,0.7729197774886497,0.6000000000000001,0.4,0.2424242424242424,0.2222222222222222,0.8163265306122449,0.4166666666666667,0.004321128041846713,0.26975881261595547,0.16666666666666666,0.9999242348779482,0.24471057351852718,0.3491880032113297,0.9183168316831684,0.884923576422068,0.7984972133172392,0.013025789131821569,0.9968479056820527,0.7021591311555041,1.0
0.868421052631579,0.0,0.002582343711775903,0.3848636525120263,0.5,0.6000000000000001,0.0,0.3333333333333333,1.0,0.25,0.00045485558335228563,0.13432282003710577,0.3333333333333333,0.8912237721646021,0.870459895044976,0.6850830817509364,0.6039603960396039,0.9935907308749563,0.5334922907518866,0.009301304823764069,0.8632155830118755,0.40693689952074175,1.0
0.05263157894736842,0.43929373877464784,0.001060195989431049,0.14717599076092036,0.5,0.7000000000000001,0.18181818181818182,0.5555555555555556,1.0,0.2833333333333333,0.006621667919053667,0.6526901669758813,1.0,0.9999242348779482,0.6866352379491762,0.6701705436285808,0.4603960396039604,0.0,0.5745293766039369,0.00466145922834641,0.8632155830118755,0.21163368619058578,1.0
0.21052631578947362,0.9899046075650979,0.0006145726056596189,0.11641385274013709,0.4,0.1,0.06060606060606061,0.4444444444444444,1.0,0.11666666666666667,0.002274277916761428,0.28385899814471244,0.0,0.8912237721646021,0.20216844814595017,0.4819677897265213,0.5074257425742574,0.9935907308749563,0.27184759426454347,0.010903148322671988,0.21368360543527132,0.20080688816203202,1.0
