Age,Occupation,Income_Level,Family_Size,Payment_History,Tenancy_Duration,Total_Bills_Last_Year,Average_Monthly_Bill,Previous_Arrears,Housing_Type,Payment_Method,Recent_Communication,Debt_Notification_Count,Last_Payment_Date,Utility_Usage,Contract_Type,Seasonal_Factors,Is_Delinquent
0.736842105263158,0.3647163782111882,0.001317283986486,0.2000734283054607,0.5,0.7000000000000001,0.4444444444444444,1.0,0.2,0.0025017057084375,0.2011131725417439,0.3333333333333333,0.9324438638505184,0.0117624309023864,0.6370703694828861,0.8316831683168316,0.0131504670946924,1.0
0.3947368421052631,0.0,0.0010509595177035,0.1750293206829464,0.3,0.4,0.3333333333333333,0.92,0.45,0.0029565612917898,0.4608534322820038,0.4166666666666666,0.9999242348779482,0.3927144943288279,0.6649408606812406,0.5420792079207921,0.0026444916852254,1.0
0.4736842105263157,0.3634973595647146,0.001076400739171,0.1543304264153899,0.4,0.3,0.0,0.879277566539924,0.0166666666666666,0.0018194223334091,0.4155844155844155,0.3333333333333333,0.8912237721646021,0.8292713827524356,0.3719535140164496,0.7772277227722773,0.0077449615134157,1.0
0.0526315789473684,0.4804893522307054,0.0013728255895017,0.2219406078756681,0.0,0.5,0.2222222222222222,0.920863309352518,0.15,0.0004548555833522,0.2975881261595547,0.0,0.8912237721646021,0.2152444838599977,0.712581264932981,0.7970297029702971,0.0228227054488006,1.0
0.9736842105263156,0.6093470959998655,0.0049443282910448,0.7037351247944066,0.3,0.4,0.0,0.879277566539924,0.2833333333333333,0.0031839890834659,0.2437847866419295,0.3333333333333333,0.9999242348779482,0.9790223312817984,0.4903936549692169,0.8712871287128713,0.02137532897872,1.0
0.5526315789473684,0.3739313972918765,0.001362315919917,0.2694267125570899,0.6000000000000001,0.7000000000000001,0.5555555555555556,0.0,0.3,0.0043211280418467,0.5870129870129871,0.75,1.0,0.9633190859444286,0.1687420812913961,0.0,0.0164619714913224,0.0
0.894736842105263,0.4804893522307054,0.0017564682134324,0.2694267125570899,0.8,0.4,0.4444444444444444,1.0,0.2,0.0031839890834659,0.0478664192949907,0.0833333333333333,0.9999242348779482,0.0861978142149377,0.2463873886276647,0.7277227722772277,0.0184632593239666,1.0
0.2894736842105262,0.967383827200436,0.0007152036013601,0.0968373158202254,0.7000000000000001,0.6000000000000001,0.2222222222222222,0.845360824742268,0.4,0.0015919945417329,0.6118738404452692,0.9166666666666666,0.9999242348779482,0.1160839906914095,0.4970054523271614,0.4084158415841584,0.0158235300319306,1.0
0.131578947368421,0.62021031804953,0.001433911803835,0.2694267125570899,0.1,0.7000000000000001,0.3333333333333333,0.8571428571428571,0.0666666666666666,0.0004548555833522,0.3766233766233766,0.25,0.8913131779928285,0.3710233448245971,0.3696328314965489,0.7425742574257426,0.0086677901428448,0.0
0.1578947368421052,1.0,0.0004640144787928,0.2694267125570899,0.6000000000000001,0.5,1.0,0.6,0.6,0.0038662724584944,0.0679035250463822,0.5833333333333333,0.0020133578570978,0.906007241496576,0.3694215429810266,0.448019801980198,0.0066324753988483,0.0
0.3421052631578947,0.1363953464799756,3.3367704880316084e-06,0.0019751559667367,0.8,0.5,0.6666666666666666,1.0,0.5,0.0022742779167614,0.3057513914656772,0.6666666666666666,0.9999242348779482,0.0360207776273763,0.5462217017455582,0.2004950495049505,0.0040032266421775,1.0
0.3157894736842105,0.4804893522307054,0.0015040865013137,0.2272631726269612,0.1,0.5,0.0,0.879277566539924,0.15,0.0006822833750284,0.1380333951762523,0.4166666666666666,0.8912237721646021,0.978902306476672,0.2090671141628433,0.7153465346534653,0.0238185414808268,1.0
0.3421052631578947,0.3647163782111882,0.004139984718021,0.5989589024076375,0.8,0.6000000000000001,0.0,0.879277566539924,0.3833333333333333,0.0043211280418467,0.2189239332096475,0.1666666666666666,0.8912237721646021,0.1218118411138302,0.5360535434049161,0.7797029702970297,0.043660830791532,1.0
0.4210526315789473,0.5260853631184759,0.0005587027821573,0.0764917959779806,0.4,0.5,0.3333333333333333,1.0,0.4333333333333333,0.0034114168751421,0.6007421150278294,0.5833333333333333,0.9999242348779482,0.1556588361594729,0.3372733429145955,0.5544554455445545,0.0121320052534556,1.0
0.736842105263158,0.950889763308716,0.0035823079349161,0.4917628861555737,0.1,0.8,0.3333333333333333,0.875,0.1,0.0018194223334091,0.3936920222634508,0.25,0.8912237721646021,0.2412565263487787,0.6193247624595417,0.8366336633663366,0.0160365548957691,1.0
0.4736842105263157,0.3634973595647146,0.0003913977630214,0.0619839505494724,0.0,0.5,0.2222222222222222,0.9135802469135802,0.2166666666666666,0.0013645667500568,0.1547309833024119,0.5833333333333333,0.8912237721646021,0.2272002880595323,0.3090471696926389,0.0,0.0080061911732299,1.0
0.2368421052631579,0.950889763308716,0.0017368692339504,0.2592392982152052,0.5,0.5,0.2222222222222222,0.7647058823529411,0.1,0.0027291335001137,0.425974025974026,0.25,0.9999242348779482,0.1800172035554014,0.4439971810232861,0.7920792079207921,0.0173948122679738,1.0
0.4473684210526316,0.5603046304602266,0.002601621911538,0.2694267125570899,0.3,0.5,0.1111111111111111,0.900890868596882,0.3666666666666666,0.0018194223334091,0.0230055658627087,0.0833333333333333,0.9999242348779482,0.0067080529976195,0.1736829529675055,0.5074257425742574,0.0127389705277616,1.0
0.6842105263157896,0.5603046304602266,0.0003645318414192,0.059264863272224,0.4,0.7000000000000001,0.0,0.879277566539924,0.2166666666666666,0.0029565612917898,0.2589981447124304,0.0,0.8912237721646021,0.2300475431589195,0.4610126753269061,0.6707920792079208,0.0072905041209504,1.0
0.1052631578947368,0.5707425585817703,0.0004969526860842,0.0723966473608451,0.1,0.7000000000000001,0.0,0.8793963878326996,0.0333333333333333,0.0002274277916761,0.0211502782931354,0.3333333333333333,0.8913131779928285,0.3051897392127706,0.350594631935798,0.7178217821782178,0.003225989083722,0.0
0.0,0.928332671231292,0.0041654966267722,0.2694267125570899,0.1,0.7000000000000001,0.2222222222222222,0.9010989010989012,0.2,0.0013645667500568,0.1031539888682745,0.1666666666666666,0.8912237721646021,0.6251358614113584,0.5677378655944811,0.6138613861386139,0.0629058114600022,1.0
0.4736842105263157,0.4392937387746478,0.0008311848987582,0.1103658068519035,0.7000000000000001,0.3,0.7777777777777777,1.0,0.4833333333333333,0.0043211280418467,0.3012987012987013,1.0,0.9999242348779482,0.5562482913135381,0.2430951284498297,0.4653465346534653,0.0042095036505174,1.0
0.868421052631579,0.989904607565098,0.0002965133127791,0.0639285254945711,0.5,0.2,0.3333333333333333,0.9032258064516128,0.15,0.0,0.1343228200371057,0.0833333333333333,0.8912237721646021,0.9080943394968292,0.0737185483076174,0.905940594059406,0.0051835830630764,1.0
0.0526315789473684,0.4270297359112476,0.0006014198103934,0.1133321659507914,0.6000000000000001,0.6000000000000001,0.2222222222222222,0.859504132231405,0.4833333333333333,0.0066216679190536,0.6152133580705009,0.4166666666666666,0.9324438638505184,0.5718848562036154,0.4489243404240526,0.193069306930693,0.0102777102102267,1.0
0.5263157894736843,0.5365310807386194,0.0005832085339006,0.0776023045903044,0.4,0.7000000000000001,0.1111111111111111,0.893923789907312,0.2166666666666666,0.0018194223334091,0.3168831168831169,0.25,0.9325999052234102,0.5968300115357174,0.61889266048642,0.8688118811881188,0.0052302214087205,0.0
0.0263157894736842,0.4270297359112476,0.0022641500717189,0.3129957690705183,0.7000000000000001,0.4,0.4444444444444444,1.0,0.5,0.0029565612917898,0.336178107606679,0.1666666666666666,0.9324438638505184,0.3459248244637225,0.4190493943312789,0.4653465346534653,0.049789558378992,1.0
0.763157894736842,0.5260853631184759,0.0009126869234066,0.1265005118512602,0.3,0.5,0.4444444444444444,1.0,0.5,0.0034114168751421,0.5829313543599258,0.1666666666666666,0.9999242348779482,0.2190252652214791,0.507733593533056,0.7351485148514851,0.025564904789197,1.0
0.605263157894737,0.950889763308716,0.0010863767404331,0.1701136753561059,0.7000000000000001,0.5,0.2222222222222222,0.8461538461538461,0.3833333333333333,0.0022742779167614,0.3948051948051948,0.5,0.9999242348779482,0.7581100094019432,0.3936721859539707,0.4900990099009901,0.0217066815327862,1.0
0.4736842105263157,0.0,0.000636888705114,0.1241316111252966,0.6000000000000001,0.6000000000000001,0.4444444444444444,1.0,0.45,0.0031839890834659,0.0296846011131725,0.0833333333333333,0.9999242348779482,0.0169301655675506,0.1658820389208347,0.7202970297029703,0.0085993286004843,1.0
0.736842105263158,0.3647163782111882,0.0002243688790051,0.0353942318268823,0.6000000000000001,0.6000000000000001,0.2222222222222222,0.9051724137931034,0.1833333333333333,0.0034114168751421,0.4608534322820037,0.0,0.9999242348779482,0.5124125652634879,0.247004950962216,0.7970297029702971,0.0629058114600022,1.0
0.4210526315789473,0.5260853631184759,0.0022573657459943,0.3380692728411385,0.5,0.5,0.2222222222222222,0.9010989010989012,0.2333333333333333,0.0040937002501705,0.4975881261595548,0.3333333333333333,0.9999242348779482,0.6986443865065447,0.5593279257000916,0.594059405940594,0.0233452198547403,1.0
0.4473684210526316,0.4804893522307054,0.0012039313466119,0.2694267125570899,0.5,0.7000000000000001,0.2222222222222222,0.8648648648648649,0.1666666666666666,0.0022742779167614,0.0790352504638218,0.25,0.9999242348779482,0.9304722976081724,0.4613597734796377,0.8564356435643564,0.0087244616591289,1.0
0.4210526315789473,0.5458978195319908,0.0014021004593223,0.2123949845883217,0.3,0.5,0.3333333333333333,1.0,0.1,0.0004548555833522,0.0623376623376623,0.0,0.8912237721646021,0.8032393361294667,0.1684974312653016,0.8094059405940595,0.0629058114600022,1.0
0.2894736842105262,0.4270297359112476,0.0009739525428925,0.134795077956356,0.8,0.3,0.2222222222222222,0.8455284552845529,0.1166666666666666,0.0025017057084375,0.2055658627087198,0.25,0.8912237721646021,0.6064653361694751,0.5352885678514725,0.6806930693069307,0.0629058114600022,1.0
0.5789473684210527,0.950889763308716,0.0006868224502951,0.1236348105800517,0.5,0.4,0.0,0.879277566539924,0.1166666666666666,0.0036388446668182,0.6664192949907236,0.0,0.9999242348779482,0.96753995825804,0.4947644454375952,0.4925742574257425,0.0053205573289869,1.0
0.1842105263157894,0.967383827200436,0.0003745090828091,0.0556840626131183,0.6000000000000001,0.5,0.2222222222222222,0.9010989010989012,0.4833333333333333,0.0038662724584944,0.2100185528756957,0.0833333333333333,0.8912237721646021,0.0523174789456487,0.1927035115951866,0.948019801980198,0.0074432075271281,1.0
0.605263157894737,0.5458978195319908,0.0022768750228999,0.3374821962172573,0.7000000000000001,0.4,0.2222222222222222,0.8543046357615894,0.15,0.0043211280418467,0.1513914656771799,0.3333333333333333,0.9324438638505184,0.8576372450306398,0.5756376755683483,0.9702970297029704,1.0,1.0
0.5526315789473684,0.3647163782111882,0.0024798149071914,0.3420937804267412,0.3,0.6000000000000001,0.0,0.879277566539924,0.5,0.0047759836251989,0.3027829313543599,0.25,0.9999242348779482,0.3697164080576653,0.3127604546388702,0.6287128712871287,0.0437347562809373,1.0
0.6578947368421053,0.5603046304602266,0.0025249675463933,0.3730375426332307,0.7000000000000001,0.7000000000000001,0.1111111111111111,0.8928939237899073,0.0333333333333333,0.0040937002501705,0.1576994434137291,0.1666666666666666,0.9999242348779482,0.952730230914389,0.543281682647055,0.6460396039603961,0.0629058114600022,1.0
0.3684210526315789,0.4361514443576375,0.0014365193791866,0.2021296352640481,0.6000000000000001,0.8,0.3333333333333333,0.6,0.9833333333333332,0.0047759836251989,0.362152133580705,0.75,0.0020133578570978,0.9070007801612334,0.473339413788858,0.5173267326732673,0.0116263979880118,0.0
0.4999999999999999,0.3647163782111882,0.0011585517640258,0.1834180560225696,0.3,0.5,0.4444444444444444,1.0,0.2833333333333333,0.0043211280418467,0.8712430426716141,0.0,0.9324438638505184,0.0295794464189265,0.3563020291305836,0.698019801980198,0.0115040889640144,1.0
0.3947368421052631,0.7011264033472173,0.0015316371801401,0.2172790897101886,0.1,0.4,0.3333333333333333,1.0,0.2166666666666666,0.0004548555833522,0.2656771799628942,0.3333333333333333,0.8912237721646021,0.5585487667451273,0.318405205291778,0.9876237623762376,0.0090798268150765,1.0
0.5526315789473684,0.3647163782111882,0.0006257860477611,0.0961427260289434,0.3,0.2,0.4444444444444444,1.0,0.0,0.0066216679190536,0.2467532467532467,0.3333333333333333,0.8912237721646021,0.390720748954784,0.1279702726428906,0.6608910891089109,0.0088138475288674,1.0
0.2368421052631579,0.7011264033472173,0.00239093660249,0.3549464985872781,0.5,0.6000000000000001,0.2222222222222222,0.7647058823529411,0.25,0.0025017057084375,0.2645640074211502,0.5,0.9999242348779482,0.3525528609245911,0.1917188065496903,0.1881188118811881,0.0101145592509826,1.0
0.5526315789473684,0.3634973595647146,0.897163230349468,0.1614291165913016,0.0,0.7000000000000001,0.3333333333333333,0.9615384615384616,0.1833333333333333,0.0009097111667045,0.1120593692022263,0.0,0.8912237721646021,0.5912688622315279,0.1954065366014112,0.6856435643564357,0.0265420878928455,1.0
0.3421052631578947,0.5260853631184759,0.0023363643660247,0.3437739310952595,0.4,0.7000000000000001,0.3333333333333333,1.0,0.2333333333333333,0.0011371389583807,0.3981447124304267,0.1666666666666666,0.8912237721646021,0.6773199794624223,0.3347252614535299,0.9108910891089108,0.0082414293888655,1.0
0.0263157894736842,0.0,0.0048397801450538,0.6616375273822156,0.5,0.4,0.1111111111111111,0.8744769874476988,0.1333333333333333,0.0025017057084375,0.250834879406308,0.1666666666666666,0.8912237721646021,0.1493375297561496,0.7354016052156545,0.801980198019802,0.0231814073973746,1.0
0.6578947368421053,0.5260853631184759,0.0033375724373312,0.4626916755101959,0.0,0.1,0.0,0.879277566539924,0.0666666666666666,0.0004548555833522,0.4111317254174397,0.0833333333333333,0.8912237721646021,0.1378751608665791,0.6449790423064139,0.6039603960396039,0.0125543676852103,1.0
0.1578947368421052,0.967383827200436,0.0010012308069825,0.1499608385192003,0.4,0.6000000000000001,0.3333333333333333,1.0,0.0166666666666666,0.0034114168751421,0.5458256029684602,0.5,0.9999242348779482,0.8381998946448933,0.2706567554457058,0.3217821782178218,0.013014848418938,1.0
0.894736842105263,0.6093470959998655,0.0004733786836819,0.0647103163355607,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.8181818181818182,0.3166666666666666,0.0034114168751421,0.3554730983302412,0.3333333333333333,0.9999242348779482,0.4702105101721022,0.2242232438859478,0.8118811881188119,0.0172167684987111,1.0
0.4210526315789473,0.5458978195319908,0.0008639259257322,0.2694267125570899,0.3,0.5,0.4444444444444444,1.0,0.15,0.0020468501250852,0.2141001855287569,0.1666666666666666,0.9999242348779482,0.5171602131107095,0.2427592293509096,0.5074257425742574,0.0288380963235399,1.0
0.1578947368421052,0.5458978195319908,0.0021176033448541,0.2959047018631092,0.7000000000000001,0.3,0.3333333333333333,0.9629629629629628,0.3833333333333333,0.0020468501250852,0.3914656771799629,0.0,0.9999242348779482,0.362988350925858,0.6770793063863652,0.9183168316831684,0.0104264216404141,1.0
0.2894736842105262,0.1363953464799756,0.000416524405408,0.2694267125570899,0.5,0.7000000000000001,0.6666666666666666,1.0,0.45,0.0040937002501705,0.312430426716141,0.3333333333333333,0.9999242348779482,0.3736772266268362,0.2969534759013637,0.2128712871287128,0.0090137643934353,1.0
0.0263157894736842,0.0,0.0010943176920034,0.2694267125570899,0.5,0.4,0.0,0.879277566539924,0.0,0.0004548555833522,0.6196660482374768,0.1666666666666666,0.8912237721646021,0.832805446458935,0.1576210345165506,0.905940594059406,0.0028383734010591,1.0
0.4210526315789473,0.4804893522307054,0.0011824696951999,0.1979220365064612,0.4,0.6000000000000001,0.0,0.879277566539924,0.2333333333333333,0.0397998635433249,0.3732838589981447,0.25,0.8912237721646021,0.7283105175069515,0.1943396631536047,0.7054455445544554,0.0095759327812378,1.0
0.1578947368421052,0.967383827200436,0.0037125039903384,0.2694267125570899,0.2,0.5,0.0,0.879277566539924,0.0833333333333333,0.0066216679190536,0.385899814471243,0.0833333333333333,0.8912237721646021,0.8384466122998754,0.346246603015296,0.8985148514851485,0.0504216792897303,1.0
0.1578947368421052,0.4270297359112476,0.0006625849795289,0.106243518988628,0.6000000000000001,0.7000000000000001,0.5555555555555556,1.0,0.3666666666666666,0.0036388446668182,0.7194805194805195,0.3333333333333333,0.9999242348779482,0.636271496109196,0.502226523281488,0.25,0.014558905762385,1.0
0.3684210526315789,0.7011264033472173,0.0029308105245187,0.4267392271933214,0.6000000000000001,0.4,0.3333333333333333,0.9411764705882352,0.45,0.1928587673413691,0.6166975881261596,0.4166666666666666,0.9999242348779482,0.9054737979182366,0.463835843065268,0.2995049504950495,0.0468670954076588,1.0
0.894736842105263,0.4270297359112476,0.0014098942490623,0.2026411737227481,0.1,0.3,0.2222222222222222,0.8846153846153846,0.05,0.0,0.2949907235621521,0.0833333333333333,0.8912237721646021,0.4777520687608773,0.3331449625597606,0.8663366336633663,0.0135922019204905,1.0
0.5789473684210527,0.4804893522307054,0.0048299058342699,0.6921797867289705,0.1,0.4,0.2222222222222222,0.8461538461538461,0.0833333333333333,0.0018194223334091,0.4100185528756958,0.0,0.8912237721646021,0.9453020290860112,0.6061254077358162,0.8762376237623762,0.0553572536916963,1.0
0.1052631578947368,0.5603046304602266,0.0040991287082112,0.5665703844076735,0.0,0.4,0.3333333333333333,1.0,0.0333333333333333,0.0031839890834659,0.1714285714285714,0.1666666666666666,0.8912237721646021,0.3504657629243377,0.4659671237385965,0.7178217821782178,0.0629058114600022,1.0
0.131578947368421,0.3634973595647146,0.0003625895946231,0.0658381748817475,0.0,0.4,0.1111111111111111,0.896774193548387,0.2,0.0027291335001137,0.2556586270871985,0.3333333333333333,0.8912237721646021,0.6842947542492116,0.6587807780300348,0.9504950495049505,0.0043412186153527,1.0
0.868421052631579,0.0,0.0048796242105927,0.6834610358993828,0.1,0.5,0.3333333333333333,1.0,0.2,0.0020468501250852,0.2115027829313543,0.0833333333333333,0.8912237721646021,0.3959018197094066,0.3919294294825399,0.5816831683168316,0.0190187686378365,1.0
0.2368421052631579,0.1363953464799756,0.0011587683730118,0.1912339332206969,0.4,0.4,0.3333333333333333,1.0,0.1166666666666666,0.0036388446668182,0.3699443413729128,0.3333333333333333,0.9999242348779482,0.2412498583040495,0.3710012407993612,0.9876237623762376,0.0248231313017561,1.0
0.3684210526315789,0.449585842900376,0.0024892072216437,0.3733022772338314,0.3,0.3,0.2222222222222222,0.8431372549019608,0.2666666666666666,0.0038662724584944,0.387012987012987,0.25,1.0,0.2082830451626669,0.7665554446190996,0.7673267326732673,0.0119383416203962,0.0
0.868421052631579,0.3634973595647146,0.0033420220158165,0.487131892589183,0.4,0.1,0.2222222222222222,0.926829268292683,0.1166666666666666,0.0066216679190536,0.3706864564007421,0.3333333333333333,0.8912237721646021,0.3324553741106495,0.3843935722562905,0.5123762376237624,0.0069935664187517,1.0
0.763157894736842,0.5260853631184759,0.0005831180045724,0.0886261986653189,0.3,0.3,0.4444444444444444,0.4545454545454545,0.2,0.0025017057084375,0.7833024118738404,0.75,0.9999242348779482,0.959858370729951,0.3265284623996889,0.9232673267326732,0.0033276424853211,1.0
0.9473684210526316,0.3634973595647146,0.0010300174798325,0.2694267125570899,0.7000000000000001,0.6000000000000001,0.0,0.879277566539924,0.1833333333333333,0.0022742779167614,0.3847866419294991,0.0,0.9999242348779482,0.0381612199854636,0.1721401129331879,0.0,0.0037453863838278,1.0
0.5789473684210527,0.3634973595647146,0.0039989288636032,0.5461231911318647,0.6000000000000001,0.6000000000000001,0.3333333333333333,1.0,0.4666666666666667,0.0040937002501705,0.0289424860853432,0.1666666666666666,0.9999242348779482,0.323233468250105,0.4994479993440772,0.7970297029702971,1.0,1.0
0.6578947368421053,0.5260853631184759,0.0033375724373312,0.4626916755101959,0.0,0.1,0.0,0.879277566539924,0.0666666666666666,0.0002274277916761,0.4111317254174397,0.0833333333333333,0.8912237721646021,0.1378751608665791,0.1591125192239699,0.6188118811881188,0.0529137797174435,1.0
0.894736842105263,0.989904607565098,0.0026947447602645,0.4020335984431439,0.3,0.7000000000000001,0.1111111111111111,0.8928939237899073,0.25,0.0015919945417329,0.350278293135436,0.5833333333333333,0.9324438638505184,0.8321453100307398,0.1970657469995005,0.6287128712871287,0.0256898712363982,1.0
0.0789473684210526,0.5260853631184759,0.0010357307485287,0.1382169927170619,0.4,0.3,0.0,0.879277566539924,0.1333333333333333,0.0009097111667045,0.0949907235621521,0.25,0.9324438638505184,0.9623255472797712,0.5755065932778594,0.6262376237623762,0.0066350032222228,1.0
0.5263157894736843,0.3647163782111882,0.0014021273287576,0.1909355143582551,0.5,0.5,0.2222222222222222,0.8592592592592593,0.5833333333333334,0.0022742779167614,0.5239332096474953,1.0,0.9999242348779482,0.9936653575072184,0.2272106485101247,0.4801980198019802,0.0629058114600022,1.0
0.2894736842105262,0.4270297359112476,0.0037629040235659,0.5187825729139433,0.6000000000000001,0.5,0.1111111111111111,0.8478048780487805,0.1666666666666666,0.0027291335001137,0.1109461966604823,0.1666666666666666,0.9999242348779482,0.104948355993572,0.4420771263607901,0.5148514851485149,0.0287622640464547,1.0
0.3947368421052631,0.3647163782111882,0.0015019567885344,0.2694267125570899,0.3,0.5,0.1111111111111111,0.900890868596882,0.0666666666666666,0.0022742779167614,0.3250463821892393,0.3333333333333333,0.9324438638505184,0.3594742913535464,0.1769727751893394,0.844059405940594,0.0147435156148274,1.0
0.7894736842105263,0.5458978195319908,0.0013521303370596,0.1866841881250789,0.4,0.7000000000000001,0.3333333333333333,0.8947368421052632,0.1,0.0040937002501705,0.7320964749536178,0.5,0.9999242348779482,0.7501083557268503,0.3157625800436401,0.7896039603960396,0.0099110096152825,1.0
0.4736842105263157,0.449585842900376,0.0026099737587803,0.3610781626933483,0.3,0.3,0.3333333333333333,0.1666666666666666,0.4833333333333333,0.0027291335001137,0.4434137291280148,0.4166666666666666,1.0,0.5466196347245098,0.1803368540417744,0.4678217821782178,1.0,0.0
0.736842105263158,0.4392937387746478,0.0010281155371894,0.1515991800788003,0.3,0.6000000000000001,0.1111111111111111,0.8937768240343348,0.4666666666666667,0.0029565612917898,0.0541743970315398,0.3333333333333333,0.9999242348779482,0.5910288126212752,0.2325864310998291,0.0,0.0067604146208887,1.0
0.8157894736842106,0.4270297359112476,0.0003327047886213,0.0444261278042394,0.3,0.3,0.3333333333333333,1.0,0.1,0.0009097111667045,0.0968460111317254,0.5833333333333333,0.8912237721646021,0.2399762617607639,0.2129216078926571,0.0,0.0033321790922067,1.0
0.0526315789473684,0.3749370876752174,0.0039514654529658,0.5678109469957826,0.4,0.5,0.0,0.8793963878326996,0.4333333333333333,0.0009097111667045,0.2081632653061224,0.0833333333333333,0.8913131779928285,0.6890490701411625,0.8387409719628633,0.6188118811881188,0.0195062520395512,0.0
0.3157894736842105,0.449585842900376,0.0020307075911017,0.3124133755182164,0.0,0.4,0.4444444444444444,0.6666666666666666,0.25,0.0020468501250852,0.3747680890538033,0.1666666666666666,0.8913131779928285,0.8236702251798705,0.6417678007749488,0.7227722772277227,0.0201294784313874,0.0
0.5526315789473684,0.7011264033472173,0.0012962927568797,0.1980884830264468,0.4,0.4,0.2222222222222222,0.902439024390244,0.1,0.0020468501250852,0.0430426716141001,0.4166666666666666,0.8912237721646021,0.0806433329554774,0.1672595876780127,0.8613861386138614,0.0054794820332361,1.0
0.0789473684210526,0.3647163782111882,0.0008963829634439,0.1574516089891389,0.4,0.4,0.0,0.879277566539924,0.2333333333333333,0.0027291335001137,0.4556586270871985,0.4166666666666666,0.9999242348779482,0.5598090271989544,0.2411609246257895,0.5222772277227723,0.0068468920538872,1.0
0.3421052631578947,0.950889763308716,0.0022050464083347,0.2694267125570899,0.6000000000000001,0.6000000000000001,0.2222222222222222,0.8737864077669902,0.0666666666666666,0.0036388446668182,0.3165120593692022,0.0833333333333333,0.9999242348779482,0.7565363508458415,0.2018524636738389,0.4628712871287129,0.0661911056342119,1.0
0.736842105263158,0.0,0.0006006959891441,0.0811402241120578,0.5,0.5,0.0,0.879277566539924,0.1333333333333333,0.0018194223334091,0.4397031539888683,0.3333333333333333,0.9999242348779482,0.3994158792817182,0.439754226241261,0.495049504950495,0.0163134507372541,1.0
0.2105263157894736,0.950889763308716,0.0010982538575865,0.1714639798023072,0.7000000000000001,0.7000000000000001,0.4444444444444444,1.0,0.15,0.0031839890834659,0.3729128014842301,0.0,0.9999242348779482,0.0531576525815335,0.3468731182389442,0.0,0.0356941218496865,1.0
0.5526315789473684,0.1363953464799756,0.0002926135242776,0.0675940728224965,0.3,0.3,0.3333333333333333,1.0,0.3,0.0022742779167614,0.2842300556586271,0.1666666666666666,0.9999242348779482,0.1988877701391621,0.2851264800660353,0.4851485148514851,0.008703895085168,1.0
0.4999999999999999,0.4392937387746478,0.0040364960545326,0.5871355572337501,0.0,0.2,0.4444444444444444,1.0,0.1166666666666666,0.0020468501250852,0.022634508348794,0.0833333333333333,0.9324438638505184,0.8140349005461128,0.253074007490802,0.5544554455445545,1.0,1.0
0.2894736842105262,0.928332671231292,0.0039353760351096,0.5553233955733293,0.2,0.3,0.0,0.879277566539924,0.1,0.0013645667500568,0.410760667903525,0.1666666666666666,0.9324438638505184,0.6074588748341324,0.7108766015410397,0.7103960396039604,0.0148768706123582,1.0
0.0526315789473684,0.1363953464799756,0.0003733677518728,0.0816632047201073,0.3,0.4,0.0,0.879277566539924,0.15,0.0025017057084375,0.4126159554730983,0.3333333333333333,0.9999242348779482,0.6564289953257006,0.6664378701708571,0.5544554455445545,0.0117671953831069,1.0
0.6578947368421053,0.4392937387746478,0.0051829487185318,0.7117272660360711,0.3,0.5,0.2222222222222222,0.796875,0.1166666666666666,0.0022742779167614,0.4434137291280148,0.1666666666666666,0.8912237721646021,0.2406163940547713,0.2853733521866521,0.8861386138613861,0.0776305080244956,1.0
0.1578947368421052,0.5260853631184759,0.0006245678289023,0.1014607205537557,0.4,0.6000000000000001,0.2222222222222222,0.8879310344827587,0.2166666666666666,0.0029565612917898,0.4174397031539889,0.4166666666666666,0.8912237721646021,0.340283658622782,0.3220377635082601,0.6633663366336634,0.0064684014673943,1.0
0.2368421052631579,0.4270297359112476,0.0037573341963167,0.5380636249439686,0.3,0.5,0.1111111111111111,0.8899521531100478,0.4166666666666667,0.0034114168751421,0.5528756957328387,0.1666666666666666,0.9999242348779482,0.5944428515226481,0.5213495539611241,0.0,0.0251425538055831,1.0
0.6842105263157896,0.989904607565098,0.0046302386471977,0.6490156338702417,0.8,0.3,0.0,0.879277566539924,0.4166666666666667,0.0022742779167614,0.1027829313543599,0.4166666666666666,0.9999242348779482,0.5598156952436837,0.7709268128311952,0.9603960396039604,0.0199572174877809,1.0
0.3684210526315789,0.0,0.0065640658023905,0.2694267125570899,0.2,0.5,0.1111111111111111,0.8867497168742922,0.2333333333333333,0.0027291335001137,0.1747680890538033,0.4166666666666666,0.8912237721646021,0.6817942374757451,0.6356628811658078,0.5420792079207921,0.0678249374124361,1.0
0.5263157894736843,0.4804893522307054,0.0032548228441332,0.4599280990529446,0.6000000000000001,0.7000000000000001,0.2222222222222222,0.8043478260869565,0.5,0.0040937002501705,0.6708719851576994,0.4166666666666666,0.9999242348779482,0.4784722175916356,0.4690946859031217,0.4653465346534653,0.0388675269805829,1.0
0.6842105263157896,0.6093470959998655,0.0041593914776966,0.5933475106272575,0.3,0.5,0.3333333333333333,1.0,0.4666666666666667,0.0034114168751421,0.411873840445269,0.6666666666666666,0.9999242348779482,0.6097260100420754,0.6198067001461467,0.5445544554455446,0.0183713814073723,1.0
0.131578947368421,0.4804893522307054,0.000769544347306,0.2694267125570899,0.6000000000000001,0.7000000000000001,0.2222222222222222,0.8823529411764706,0.2666666666666666,0.0034114168751421,0.5840445269016697,0.3333333333333333,0.9999242348779482,0.2172849055471464,0.5412156762916909,0.504950495049505,0.0042979623457869,1.0
